Date,Open,Close
4/27/2014,355.199513,355.199513
5/4/2014,356.8254238,356.8254238
5/11/2014,347.2750162,347.2750162
5/18/2014,331.2585727,331.2585727
5/25/2014,328.807301,328.807301
6/1/2014,329.0896866,329.0896866
6/8/2014,333.8029011,333.8029011
6/15/2014,332.3962309,332.3962309
6/22/2014,332.2361235,332.2361235
6/29/2014,333.6951226,333.6951226
7/6/2014,338.2801948,338.2801948
7/13/2014,337.9373492,337.9373492
7/20/2014,333.4581562,333.4581562
7/27/2014,335.515932,335.515932
8/3/2014,334.7259827,334.7259827
8/10/2014,334.4308754,334.4308754
8/17/2014,338.486956,338.486956
8/24/2014,347.6998068,347.6998068
8/31/2014,354.8965252,354.8965252
9/7/2014,359.7420344,359.7420344
9/14/2014,362.1791049,362.1791049
9/21/2014,362.1987934,362.1987934
9/28/2014,360.4409541,360.4409541
10/5/2014,364.4209054,364.4209054
10/12/2014,365.1931218,365.1931218
10/19/2014,363.442139,363.442139
10/26/2014,351.3226715,351.3226715
11/2/2014,341.9625726,341.9625726
11/9/2014,343.258382,343.258382
11/16/2014,340.6290114,340.6290114
11/23/2014,332.4326457,332.4326457
11/30/2014,334.6758973,334.6758973
12/7/2014,351.185558,351.185558
12/14/2014,362.8990125,362.8990125
12/21/2014,373.234449,373.234449
12/28/2014,384.9433041,384.9433041
1/11/2015,391.0945568,391.0945568
1/18/2015,433.0419092,433.0419092
1/25/2015,446.8548972,446.8548972
2/1/2015,451.0171616,451.0171616
2/8/2015,450.5702463,450.5702463
2/15/2015,451.0996019,451.0996019
2/22/2015,447.9093821,447.9093821
3/1/2015,439.0398321,439.0398321
3/8/2015,430.6932063,430.6932063
3/15/2015,426.5237738,426.5237738
3/22/2015,421.9135706,421.9135706
3/29/2015,421.1264818,421.1264818
4/5/2015,424.4747083,424.4747083
4/12/2015,430.1395164,430.1395164
4/19/2015,437.2828113,437.2828113
4/26/2015,440.9109287,440.9109287
5/3/2015,454.2292225,454.2292225
5/10/2015,466.7768769,466.7768769
5/17/2015,474.0720318,474.0720318
5/24/2015,483.076609,483.076609
5/31/2015,484.0343455,484.0343455
6/7/2015,479.7182571,479.7182571
6/14/2015,476.9696466,476.9696466
6/21/2015,490.7796217,490.7796217
6/28/2015,507.0436045,507.0436045
7/5/2015,525.1956582,525.1956582
7/12/2015,533.2887171,533.2887171
7/19/2015,537.1942732,537.1942732
7/26/2015,541.5838973,541.5838973
8/2/2015,549.5904979,549.5904979
8/9/2015,559.8247227,559.8247227
8/16/2015,564.589634,564.589634
8/23/2015,563.8301193,563.8301193
8/30/2015,564.8641286,564.8641286
9/6/2015,572.8839416,572.8839416
9/13/2015,579.7792419,579.7792419
9/20/2015,587.7683138,587.7683138
9/27/2015,590.4322978,590.4322978
10/4/2015,592.5263562,592.5263562
10/11/2015,577.8967052,577.8967052
10/18/2015,544.8921607,544.8921607
10/25/2015,525.6963962,525.6963962
11/1/2015,537.5439219,537.5439219
11/8/2015,562.1804788,562.1804788
11/15/2015,587.6402846,587.6402846
11/22/2015,594.7456158,594.7456158
11/29/2015,592.6273765,592.6273765
12/6/2015,595.1210026,595.1210026
12/13/2015,592.5594433,592.5594433
12/20/2015,589.3054469,589.3054469
12/27/2015,596.1006039,596.1006039
1/10/2016,572.6099777,572.6099777
1/17/2016,594.5393259,594.5393259
1/24/2016,593.4042692,593.4042692
1/31/2016,589.4706172,589.4706172
2/7/2016,588.9615721,588.9615721
2/14/2016,593.4056123,593.4056123
2/21/2016,601.6834361,601.6834361
2/28/2016,601.2855683,601.2855683
3/6/2016,600.3084634,600.3084634
3/13/2016,596.0732304,596.0732304
3/20/2016,590.9959718,590.9959718
3/27/2016,585.5639923,585.5639923
4/3/2016,579.2477408,579.2477408
4/10/2016,569.5383777,569.5383777
4/17/2016,557.7815837,557.7815837
4/24/2016,550.9882013,550.9882013
5/1/2016,545.4967204,545.4967204
5/8/2016,558.5157092,558.5157092
5/15/2016,568.314681,568.314681
5/22/2016,567.7411575,567.7411575
5/29/2016,567.2952586,567.2952586
6/5/2016,575.8705309,575.8705309
6/12/2016,588.9343721,588.9343721
6/19/2016,609.2630595,609.2630595
6/26/2016,630.1052189,630.1052189
7/3/2016,653.4839911,653.4839911
7/10/2016,658.8470175,658.8470175
7/17/2016,656.2291306,656.2291306
7/24/2016,658.7966211,658.7966211
7/31/2016,668.43118,668.43118
8/7/2016,684.6721337,684.6721337
8/14/2016,711.1284641,711.1284641
8/21/2016,722.0711186,722.0711186
8/28/2016,715.1863235,715.1863235
9/4/2016,706.5121234,706.5121234
9/11/2016,710.0694393,710.0694393
9/18/2016,713.9840782,713.9840782
9/25/2016,715.4754889,715.4754889
10/2/2016,717.0776538,717.0776538
10/9/2016,721.7657528,721.7657528
10/16/2016,711.2595534,711.2595534
10/23/2016,691.2785738,691.2785738
10/30/2016,674.312316,674.312316
11/6/2016,664.9869516,664.9869516
11/13/2016,660.1815589,660.1815589
11/20/2016,655.8005334,655.8005334
11/27/2016,649.3480074,649.3480074
12/4/2016,645.2982237,645.2982237
12/11/2016,641.1566541,641.1566541
12/18/2016,637.8463378,637.8463378
12/25/2016,637.6912306,637.6912306
1/1/2017,622.5368499,622.5368499
1/8/2017,646.7663244,646.7663244
1/15/2017,641.8341734,641.8341734
1/22/2017,649.708772,649.708772
1/29/2017,652.8555008,652.8555008
2/5/2017,654.5038233,654.5038233
2/12/2017,646.8590947,646.8590947
2/19/2017,638.3802649,638.3802649
2/26/2017,630.0219052,630.0219052
3/5/2017,617.8697247,617.8697247
3/12/2017,613.8724851,613.8724851
3/19/2017,612.564641,612.564641
3/26/2017,617.2572365,617.2572365
4/2/2017,639.0751812,639.0751812
4/9/2017,659.3263541,659.3263541
4/16/2017,661.590045,661.590045
4/23/2017,652.0615954,652.0615954
4/30/2017,655.0923942,655.0923942
5/7/2017,646.326906,646.326906
5/14/2017,633.1107728,633.1107728
5/21/2017,635.9898552,635.9898552
5/28/2017,652.0584066,652.0584066
6/4/2017,652.8465245,652.8465245
6/11/2017,648.9341369,648.9341369
6/18/2017,643.4328664,643.4328664
6/25/2017,637.2202133,637.2202133
7/2/2017,626.6984742,626.6984742
7/9/2017,615.8561875,615.8561875
7/16/2017,602.1211331,602.1211331
7/23/2017,597.6719073,597.6719073
7/30/2017,590.0685398,590.0685398
8/6/2017,578.4857177,578.4857177
8/13/2017,563.6655294,563.6655294
8/20/2017,550.3011407,550.3011407
8/27/2017,540.2157223,540.2157223
9/3/2017,546.7401016,546.7401016
9/10/2017,546.6006004,546.6006004
9/17/2017,531.0427625,531.0427625
9/24/2017,520.2498274,520.2498274
10/1/2017,511.7845701,511.7845701
10/8/2017,519.374761,519.374761
10/15/2017,538.1189748,538.1189748
10/22/2017,554.3162242,554.3162242
10/29/2017,567.6866461,567.6866461
11/5/2017,575.9396854,575.9396854
11/12/2017,579.8514019,579.8514019
11/19/2017,581.5420965,581.5420965
11/26/2017,580.092399,580.092399
12/3/2017,581.2619023,581.2619023
12/10/2017,582.0963043,582.0963043
12/17/2017,574.2487211,574.2487211
12/24/2017,574.9754252,574.9754252
12/31/2017,556.7178255,556.7178255
1/7/2018,570.3213082,570.3213082
1/14/2018,564.0424077,564.0424077
1/21/2018,555.6158123,555.6158123
1/28/2018,542.278528,542.278528
2/4/2018,534.4074447,534.4074447
2/11/2018,541.1596706,541.1596706
2/18/2018,531.7951494,531.7951494
2/25/2018,523.2868175,523.2868175
3/4/2018,533.3117842,533.3117842
3/11/2018,554.6585124,554.6585124
3/18/2018,564.9366072,564.9366072
3/25/2018,551.978526,551.978526
4/1/2018,543.8002768,543.8002768
4/8/2018,540.7838026,540.7838026
4/15/2018,522.8730747,522.8730747
4/22/2018,503.2095545,503.2095545
4/29/2018,497.8645523,497.8645523
5/6/2018,496.9595463,496.9595463
5/13/2018,489.389548,489.389548
5/20/2018,487.0251274,487.0251274
5/27/2018,478.2881268,478.2881268
6/3/2018,468.2498696,468.2498696
6/10/2018,470.9157146,470.9157146
6/17/2018,476.6903799,476.6903799
6/24/2018,480.8208331,480.8208331
7/1/2018,489.1787624,489.1787624
7/8/2018,503.9503891,503.9503891
7/15/2018,505.7812736,505.7812736
7/22/2018,498.4477235,498.4477235
7/29/2018,495.1784009,495.1784009
8/5/2018,484.3554244,484.3554244
8/12/2018,467.2502399,467.2502399
8/19/2018,451.9538851,451.9538851
8/26/2018,449.3132298,449.3132298
9/2/2018,472.5952778,472.5952778
9/9/2018,485.3833778,485.3833778
9/16/2018,492.6669439,492.6669439
9/23/2018,498.7527951,498.7527951
9/30/2018,493.1184786,493.1184786
10/7/2018,483.0654253,483.0654253
10/14/2018,490.661972,490.661972
10/21/2018,513.1850146,513.1850146
10/28/2018,536.9690422,536.9690422
11/4/2018,538.1967432,538.1967432
11/11/2018,529.5939488,529.5939488
11/18/2018,518.9282265,518.9282265
11/25/2018,527.3255153,527.3255153
12/2/2018,526.3238646,526.3238646
12/9/2018,519.2347744,519.2347744
12/16/2018,523.2089756,523.2089756
12/23/2018,530.3001727,530.3001727
12/30/2018,528.4068835,528.4068835
1/6/2019,472.7273,472.7273
1/13/2019,510.3283359,510.3283359
1/20/2019,485.6880856,485.6880856
1/27/2019,473.2812285,473.2812285
2/3/2019,471.015626,471.015626
2/10/2019,472.5233702,472.5233702
2/17/2019,463.864891,463.864891
2/24/2019,451.6881558,451.6881558
3/3/2019,438.0565598,438.0565598
3/10/2019,412.3321446,412.3321446
3/17/2019,390.8160953,390.8160953
3/24/2019,415.4928842,415.4928842
3/31/2019,473.0119003,473.0119003
4/7/2019,500.6347383,500.6347383
4/14/2019,487.2121225,487.2121225
4/21/2019,464.8275161,464.8275161
4/28/2019,447.5512838,447.5512838
5/5/2019,484.9140348,484.9140348
5/12/2019,494.0665192,494.0665192
5/19/2019,475.1045017,475.1045017
5/26/2019,461.4095458,461.4095458
6/2/2019,468.9946736,468.9946736
6/9/2019,479.9678032,479.9678032
6/16/2019,477.4069192,477.4069192
6/23/2019,485.1290992,485.1290992
6/30/2019,485.5094479,485.5094479
7/7/2019,486.0596593,486.0596593
7/14/2019,503.4284812,503.4284812
7/21/2019,516.4148795,516.4148795
7/28/2019,524.0129027,524.0129027
8/4/2019,528.8736462,528.8736462
8/11/2019,528.0431012,528.0431012
8/18/2019,526.1622537,526.1622537
8/25/2019,512.2814098,512.2814098
9/1/2019,501.6775014,501.6775014
9/8/2019,498.6735083,498.6735083
9/15/2019,484.1388525,484.1388525
9/22/2019,468.6916185,468.6916185
9/29/2019,474.3947697,474.3947697
10/6/2019,484.3640898,484.3640898
10/13/2019,484.0377687,484.0377687
10/20/2019,495.8027405,495.8027405
10/27/2019,500.5297031,500.5297031
11/3/2019,504.1536249,504.1536249
11/10/2019,514.7020546,514.7020546
11/17/2019,517.3404586,517.3404586
11/24/2019,502.8825853,502.8825853
12/1/2019,490.4750156,490.4750156
12/8/2019,498.3657589,498.3657589
12/15/2019,494.0317958,494.0317958
12/22/2019,486.9517789,486.9517789
12/29/2019,472.4617975,472.4617975
1/12/2020,477.0566985,477.0566985
1/19/2020,500.8547619,500.8547619
1/26/2020,536.3719181,536.3719181
2/2/2020,565.2784592,565.2784592
2/9/2020,606.9369988,606.9369988
2/16/2020,647.7125382,647.7125382
2/23/2020,690.9811493,690.9811493
3/1/2020,712.6070259,712.6070259
3/8/2020,738.8029147,738.8029147
3/15/2020,756.991397,756.991397
3/22/2020,747.3371523,747.3371523
3/29/2020,717.0555353,717.0555353
4/5/2020,695.9801313,695.9801313
4/12/2020,711.2071479,711.2071479
4/19/2020,721.9542614,721.9542614
4/26/2020,711.7624477,711.7624477
5/3/2020,708.4189453,708.4189453
5/10/2020,710.6067614,710.6067614
5/17/2020,720.6670063,720.6670063
5/24/2020,734.6488644,734.6488644
5/31/2020,745.7012205,745.7012205
6/7/2020,747.8546686,747.8546686
6/14/2020,747.1592608,747.1592608
6/21/2020,763.8822911,763.8822911
6/28/2020,760.2412135,760.2412135
7/5/2020,757.8565951,757.8565951
7/12/2020,755.2207985,755.2207985
7/19/2020,746.5172617,746.5172617
7/26/2020,749.2121788,749.2121788
8/2/2020,755.0075152,755.0075152
8/9/2020,758.0200821,758.0200821
8/16/2020,762.4920409,762.4920409
8/23/2020,772.5585377,772.5585377
8/30/2020,784.5471227,784.5471227
9/6/2020,783.1717783,783.1717783
9/13/2020,768.7379103,768.7379103
9/20/2020,763.5416689,763.5416689
9/27/2020,770.5367156,770.5367156
10/4/2020,776.0296431,776.0296431
10/11/2020,785.5917273,785.5917273
10/18/2020,790.9778412,790.9778412
10/25/2020,796.4421861,796.4421861
11/1/2020,815.2615112,815.2615112
11/8/2020,826.0495351,826.0495351
11/15/2020,827.97553,827.97553
11/22/2020,827.0288195,827.0288195
11/29/2020,816.6915837,816.6915837
12/6/2020,797.5083907,797.5083907
12/13/2020,791.8101035,791.8101035
12/20/2020,806.9840584,806.9840584
12/27/2020,834.2005215,834.2005215
1/10/2021,787.6055165,787.6055165
1/17/2021,839.2661577,839.2661577
1/24/2021,864.7502817,864.7502817
1/31/2021,885.2576437,885.2576437
2/7/2021,886.4414116,886.4414116
2/14/2021,880.7701752,880.7701752
2/21/2021,869.4458297,869.4458297
2/28/2021,861.991018,861.991018
3/7/2021,858.3637538,858.3637538
3/14/2021,861.8238098,861.8238098
3/21/2021,859.1946753,859.1946753
3/28/2021,871.0824188,871.0824188
4/4/2021,884.2802711,884.2802711
4/11/2021,874.4939917,874.4939917
4/18/2021,898.4282713,898.4282713
4/25/2021,908.0367353,908.0367353
5/2/2021,892.3650766,892.3650766
5/9/2021,885.7226755,885.7226755
5/16/2021,894.8798521,894.8798521
5/23/2021,891.5662483,891.5662483
5/30/2021,887.1247303,887.1247303
6/6/2021,891.5996178,891.5996178
6/13/2021,904.4195331,904.4195331
6/20/2021,912.6227393,912.6227393
6/27/2021,922.8594237,922.8594237
7/4/2021,936.0899116,936.0899116
7/11/2021,947.6775174,947.6775174
7/18/2021,971.9615471,971.9615471
7/25/2021,994.3375415,994.3375415
8/1/2021,996.4345778,996.4345778
8/8/2021,992.3433824,992.3433824
8/15/2021,998.3555402,998.3555402
8/22/2021,1002.601779,1002.601779
8/29/2021,1016.322137,1016.322137
9/5/2021,1011.666857,1011.666857
9/12/2021,1006.115661,1006.115661
9/19/2021,1024.251577,1024.251577
9/26/2021,1027.600762,1027.600762
10/3/2021,1035.80442,1035.80442
10/10/2021,1042.945133,1042.945133
10/17/2021,1040.54461,1040.54461
10/24/2021,1055.835144,1055.835144
10/31/2021,1070.955422,1070.955422
11/7/2021,1070.48809,1070.48809
11/14/2021,1067.295374,1067.295374
11/21/2021,1091.606624,1091.606624
11/28/2021,1105.4282,1105.4282
12/5/2021,1106.034398,1106.034398
12/12/2021,1138.314643,1138.314643
12/19/2021,1166.989093,1166.989093
12/26/2021,1181.881962,1181.881962
1/9/2022,1065.831994,1065.831994
1/16/2022,1153.381093,1153.381093
1/23/2022,1185.504825,1185.504825
1/30/2022,1170.268891,1170.268891
2/6/2022,1128.187664,1128.187664
2/13/2022,1129.535882,1129.535882
2/20/2022,1127.844952,1127.844952
2/27/2022,1129.352838,1129.352838
3/6/2022,1124.588447,1124.588447
3/13/2022,1122.914119,1122.914119
3/20/2022,1121.131212,1121.131212
3/27/2022,1116.654213,1116.654213
4/3/2022,1102.432741,1102.432741
4/10/2022,1088.479403,1088.479403
4/17/2022,1085.411319,1085.411319
4/24/2022,1081.554746,1081.554746
5/1/2022,1086.678636,1086.678636
5/8/2022,1099.06115,1099.06115
5/15/2022,1091.45897,1091.45897
5/22/2022,1092.217449,1092.217449
5/29/2022,1107.241303,1107.241303
6/5/2022,1120.848691,1120.848691
6/12/2022,1125.301888,1125.301888
6/19/2022,1100.868853,1100.868853
6/26/2022,1070.091878,1070.091878
7/3/2022,1030.571396,1030.571396
7/10/2022,1005.056105,1005.056105
7/17/2022,983.0574195,983.0574195
7/24/2022,959.2613819,959.2613819
7/31/2022,922.9754862,922.9754862
8/7/2022,903.9601808,903.9601808
8/14/2022,937.4071066,937.4071066
8/21/2022,993.4883822,993.4883822
8/28/2022,1027.554169,1027.554169
9/4/2022,1030.887487,1030.887487
9/11/2022,1032.169403,1032.169403
9/18/2022,1042.671941,1042.671941
9/25/2022,1058.788261,1058.788261
10/2/2022,1075.672492,1075.672492
10/9/2022,1057.987619,1057.987619
10/16/2022,1035.328354,1035.328354
10/23/2022,1028.590233,1028.590233
10/30/2022,1030.263146,1030.263146
11/6/2022,1024.996336,1024.996336
11/13/2022,1021.030192,1021.030192
11/20/2022,1003.78847,1003.78847
11/27/2022,950.4055066,950.4055066
12/4/2022,900.7790755,900.7790755
12/11/2022,873.3974965,873.3974965
12/18/2022,890.8398568,890.8398568
12/25/2022,905.9661976,905.9661976
1/8/2023,850,850
1/15/2023,775.5562455,775.5562455
1/22/2023,778.8382019,778.8382019
1/29/2023,787.0358256,787.0358256
2/5/2023,776.3875197,776.3875197
2/12/2023,759.9993905,759.9993905
2/19/2023,753.3185054,753.3185054
2/26/2023,738.2533618,738.2533618
3/5/2023,710.1256626,710.1256626
3/12/2023,699.4406922,699.4406922
3/19/2023,694.0257264,694.0257264
3/26/2023,676.5026473,676.5026473
4/2/2023,676.6838096,676.6838096
4/9/2023,691.3246997,691.3246997
4/16/2023,692.9160053,692.9160053
4/23/2023,685.0938445,685.0938445
4/30/2023,676.3452183,676.3452183
5/7/2023,651.0377494,651.0377494
5/14/2023,627.1019003,627.1019003
5/21/2023,612.8008854,612.8008854
5/28/2023,600.0067182,600.0067182
6/4/2023,581.3262325,581.3262325
6/11/2023,571.1294136,571.1294136
6/18/2023,562.2474683,562.2474683
6/25/2023,567.3171302,567.3171302
7/2/2023,557.8717594,557.8717594
7/9/2023,558.0374449,558.0374449
7/16/2023,565.5588456,565.5588456
7/23/2023,571.2940484,571.2940484
7/30/2023,569.7750968,569.7750968
8/6/2023,559.1914563,559.1914563
8/13/2023,555.1959164,555.1959164
8/20/2023,544.2994949,544.2994949
8/27/2023,528.1566084,528.1566084
9/3/2023,492.529151,492.529151
9/10/2023,462.4719009,462.4719009
9/17/2023,430.2515226,430.2515226
9/24/2023,403.9200439,403.9200439
10/1/2023,370.4114854,370.4114854
10/8/2023,355.4359082,355.4359082
10/15/2023,361.9507645,361.9507645
10/22/2023,354.0959743,354.0959743
10/29/2023,353.6434265,353.6434265
11/5/2023,361.8647898,361.8647898
11/12/2023,383.6769003,383.6769003
11/19/2023,432.7705614,432.7705614
11/26/2023,468.8450439,468.8450439
12/3/2023,548.1187045,548.1187045
12/10/2023,572.8201779,572.8201779
12/17/2023,557.3922322,557.3922322
12/24/2023,532.0847176,532.0847176
12/31/2023,481.767439,481.767439
1/14/2024,588.6523129,588.6523129
1/21/2024,611.4827236,611.4827236
1/28/2024,635.4720817,635.4720817
2/4/2024,659.992433,659.992433
2/11/2024,673.6175045,673.6175045
2/18/2024,650.5559339,650.5559339
2/25/2024,628.5107032,628.5107032
3/3/2024,630.3569837,630.3569837
3/10/2024,623.1018958,623.1018958
3/17/2024,591.4961632,591.4961632
3/24/2024,577.3637398,577.3637398
3/31/2024,585.1133138,585.1133138
4/7/2024,598.4082164,598.4082164
4/14/2024,616.9869905,616.9869905
4/21/2024,606.8416282,606.8416282
4/28/2024,591.1958688,591.1958688
5/5/2024,598.3427805,598.3427805
5/12/2024,604.7009365,604.7009365
5/19/2024,616.5423642,616.5423642
5/26/2024,621.6119713,621.6119713
6/2/2024,607.9534788,607.9534788
6/9/2024,602.9037422,602.9037422
6/16/2024,597.5384308,597.5384308
6/23/2024,590.69353,590.69353
6/30/2024,580.5890944,580.5890944
7/7/2024,585.9138777,585.9138777
7/14/2024,612.492599,612.492599
7/21/2024,632.2639771,632.2639771
7/28/2024,650.3915092,650.3915092
8/4/2024,664.0130554,664.0130554
8/11/2024,661.59979,661.59979
8/18/2024,657.5829509,657.5829509
8/25/2024,669.7097262,669.7097262
9/1/2024,682.43431,682.43431
9/8/2024,674.699513,674.699513
9/15/2024,666.5714131,666.5714131
9/22/2024,667.4282142,667.4282142
9/29/2024,657.9476361,657.9476361
10/6/2024,640.5472893,640.5472893
10/13/2024,623.3099845,623.3099845
10/20/2024,622.4694232,622.4694232
10/27/2024,625.7516316,625.7516316
11/3/2024,630.6535745,630.6535745
11/10/2024,623.388652,623.388652
11/17/2024,623.0383019,623.0383019
11/24/2024,631.0891734,631.0891734
12/1/2024,635.662212,635.662212
12/8/2024,659.0127139,659.0127139
12/15/2024,682.222989,682.222989
12/22/2024,684.5245713,684.5245713
12/29/2024,693.559004,693.559004
1/12/2025,705.4427588,705.4427588
1/19/2025,705.1225789,705.1225789
1/26/2025,690.7963432,690.7963432
2/2/2025,664.7030783,664.7030783
2/9/2025,638.5587496,638.5587496
2/16/2025,649.4565585,649.4565585
